year,month,day,hr,min,sec,lon(degr),lat(degr),alt(m),qual,sats,x(m),y(m),speed(km/h),load(kg),tare(kg),conv.factor,beltspd(m/s),workwidth(m),yield(ton/ha),totalyield(ton),totalarea(ha),worktime(s),loadnr,loadweight(ton),loadbelt(m),enginespd(rpm),demandtorque(),actualtorque(),fuelrate(l/h),totfuel(l),tractrear(bar)
2012,9,10,17,47,44,5.1934361,51.3402519,33.577000,4,15,40.97,-107.54,5.32,22.6,14.2,3.14349,0.91,3.00,54.4,27.1,0.64,1984.5,6,12.033,682.4,1803.00,57.00,58.00,52.15,27.50,18.00
2012,9,10,17,47,45,5.1934304,51.3402672,33.571999,4,16,40.58,-106.14,5.25,22.2,14.2,3.14349,0.92,3.00,53.4,27.1,0.64,1985.5,6,12.053,683.3,1802.00,57.00,58.00,51.30,27.50,20.00
2012,9,10,17,47,46,5.1934252,51.3402786,33.570000,4,16,40.19,-104.74,5.28,22.0,14.2,3.14349,0.91,3.00,50.9,27.2,0.64,1986.6,6,12.073,684.2,1798.00,58.00,59.00,51.10,27.50,20.00
2012,9,10,17,47,47,5.1934195,51.3402901,33.571999,4,16,39.78,-103.33,5.26,21.9,14.2,3.14349,0.91,3.00,50.8,27.2,0.64,1987.4,6,12.088,685.0,1800.00,58.00,59.00,51.45,27.50,20.00
2012,9,10,17,47,48,5.1934137,51.3403053,33.573002,4,17,39.40,-101.91,5.28,22.5,14.2,3.14349,0.90,3.00,53.9,27.2,0.64,1988.5,6,12.109,685.9,1799.00,58.00,59.00,53.20,27.50,16.00
2012,9,10,17,47,49,5.1934080,51.3403168,33.573002,4,17,38.98,-100.50,5.36,23.0,14.2,3.14349,0.91,3.00,56.4,27.2,0.64,1989.5,6,12.129,686.8,1801.00,58.00,58.00,51.95,27.50,20.00
2012,9,10,17,47,50,5.1934023,51.3403282,33.574001,4,17,38.61,-99.07,5.30,23.3,14.2,3.14349,0.88,3.00,57.4,27.2,0.64,1990.5,6,12.149,687.8,1799.00,58.00,59.00,51.80,27.50,18.00
2012,9,10,17,47,51,5.1933966,51.3403435,33.570999,4,17,38.18,-97.67,5.33,23.2,14.2,3.14349,0.90,3.00,57.7,27.2,0.64,1991.3,6,12.165,688.5,1806.00,56.00,57.00,51.00,27.50,20.00
2012,9,10,17,47,52,5.1933908,51.3403549,33.575001,4,17,37.75,-96.26,5.29,23.1,14.2,3.14349,0.89,3.00,56.7,27.3,0.64,1992.4,6,12.189,689.5,1803.00,57.00,58.00,51.50,27.50,18.00
2012,9,10,17,47,53,5.1933846,51.3403664,33.574001,4,17,37.36,-94.84,5.28,23.5,14.2,3.14349,0.91,3.00,60.7,27.3,0.64,1993.4,6,12.211,690.4,1794.00,59.00,60.00,51.60,27.50,20.00
2012,9,10,17,47,54,5.1933794,51.3403816,33.574001,4,17,37.00,-93.42,5.30,23.7,14.2,3.14349,0.91,3.00,61.8,27.3,0.64,1994.4,6,12.232,691.3,1803.00,57.00,58.00,52.35,27.50,20.00
2012,9,10,17,47,55,5.1933737,51.3403931,33.571999,4,18,36.61,-92.01,5.28,23.7,14.2,3.14349,0.90,3.00,61.7,27.3,0.64,1995.2,6,12.250,692.0,1800.00,58.00,58.00,51.50,27.50,16.00
2012,9,10,17,47,56,5.1933680,51.3404045,33.570000,4,18,36.17,-90.61,5.27,23.1,14.2,3.14349,0.93,3.00,59.4,27.4,0.64,1996.3,6,12.275,693.0,1800.00,58.00,59.00,51.85,27.50,18.00
2012,9,10,17,47,57,5.1933622,51.3404198,33.571999,4,18,35.82,-89.19,5.29,23.1,14.2,3.14349,0.92,3.00,58.3,27.4,0.64,1997.3,6,12.298,693.9,1801.00,58.00,58.00,52.65,27.50,14.00
2012,9,10,17,47,58,5.1933565,51.3404312,33.569000,4,18,35.43,-87.78,5.22,22.4,14.2,3.14349,0.90,3.00,53.8,27.4,0.64,1998.3,6,12.320,694.9,1798.00,59.00,59.00,52.85,27.50,18.00
2012,9,10,17,47,59,5.1933508,51.3404427,33.570000,4,18,35.01,-86.38,5.26,22.8,14.2,3.14349,0.89,3.00,55.1,27.4,0.64,1999.1,6,12.337,695.6,1798.00,59.00,59.00,52.15,27.50,22.00
2012,9,10,17,48,0,5.1933451,51.3404541,33.567001,4,18,34.60,-84.98,5.25,22.5,14.2,3.14349,0.92,3.00,54.8,27.4,0.64,2000.2,6,12.361,696.6,1801.00,58.00,59.00,52.45,27.50,16.00
2012,9,10,17,48,1,5.1933398,51.3404694,33.568001,4,18,34.28,-83.57,5.17,22.9,14.2,3.14349,0.89,3.00,57.1,27.5,0.64,2001.2,6,12.383,697.5,1781.00,64.00,65.00,57.35,27.50,20.00
2012,9,10,17,48,2,5.1933346,51.3404808,33.571999,4,18,33.87,-82.22,5.04,22.9,14.2,3.14349,0.89,3.00,58.0,27.5,0.64,2002.2,6,12.406,698.4,1801.00,61.00,61.00,55.00,27.50,16.00
2012,9,10,17,48,3,5.1933289,51.3404922,33.568001,4,18,33.48,-80.89,4.99,23.1,14.2,3.14349,0.89,3.00,60.2,27.5,0.64,2003.2,6,12.428,699.3,1799.00,61.00,61.00,54.15,27.50,18.00
2012,9,10,17,48,4,5.1933236,51.3405037,33.570999,4,18,33.12,-79.55,4.96,23.4,14.2,3.14349,0.91,3.00,63.9,27.5,0.65,2004.0,6,12.447,700.1,1798.00,62.00,62.00,55.25,27.50,22.00
2012,9,10,17,48,5,5.1933188,51.3405151,33.573002,4,18,32.87,-78.16,5.13,23.3,14.2,3.14349,0.90,3.00,60.5,27.6,0.65,2005.0,6,12.470,701.0,1803.00,59.00,60.00,53.20,27.50,14.00
2012,9,10,17,48,6,5.1933131,51.3405304,33.571999,4,18,32.37,-76.84,5.10,23.8,14.2,3.14349,0.91,3.00,65.1,27.6,0.65,2006.0,6,12.493,701.9,1797.00,61.00,62.00,55.05,27.50,18.00
2012,9,10,17,48,7,5.1933079,51.3405418,33.569000,4,18,32.05,-75.45,5.19,23.9,14.2,3.14349,0.90,3.00,63.7,27.6,0.65,2007.0,6,12.517,702.8,1799.00,60.00,61.00,54.35,27.50,16.00
2012,9,10,17,48,8,5.1933026,51.3405533,33.573002,4,18,31.63,-74.08,5.23,23.8,14.2,3.14349,0.89,3.00,61.9,27.6,0.65,2008.0,6,12.542,703.7,1801.00,60.00,60.00,53.50,27.50,16.00
2012,9,10,17,48,9,5.1932969,51.3405647,33.575001,4,18,31.31,-72.66,5.31,23.9,14.2,3.14349,0.90,3.00,62.3,27.6,0.65,2009.0,6,12.566,704.6,1802.00,59.00,59.00,53.25,27.50,16.00
2012,9,10,17,48,10,5.1932912,51.3405800,33.584000,4,18,30.84,-71.29,5.26,24.4,14.2,3.14349,0.91,3.00,67.2,27.7,0.65,2010.0,6,12.590,705.5,1801.00,59.00,60.00,52.75,27.50,16.00
2012,9,10,17,48,11,5.1932859,51.3405914,33.588001,4,18,30.47,-69.90,5.26,24.9,14.2,3.14349,0.93,3.00,71.8,27.7,0.65,2011.0,6,12.614,706.4,1798.00,59.00,60.00,52.60,27.50,18.00
2012,9,10,17,48,12,5.1932797,51.3406029,33.595001,4,18,30.04,-68.53,5.27,25.1,14.2,3.14349,0.90,3.00,70.8,27.7,0.65,2011.8,6,12.633,707.2,1797.00,60.00,60.00,53.80,27.50,18.00
2012,9,10,17,48,13,5.1932740,51.3406181,33.591999,4,18,29.65,-67.14,5.24,24.3,14.2,3.14349,0.91,3.00,66.4,27.7,0.65,2012.8,6,12.655,708.1,1798.00,59.00,60.00,53.40,27.50,16.00
2012,9,10,17,48,14,5.1932683,51.3406296,33.587002,4,18,29.23,-65.75,5.27,23.3,14.2,3.14349,0.92,3.00,60.4,27.8,0.65,2013.8,6,12.678,709.0,1801.00,58.00,59.00,51.40,27.50,16.00
2012,9,10,17,48,15,5.1932626,51.3406410,33.589001,4,18,28.85,-64.35,5.24,23.8,14.2,3.14349,0.91,3.00,63.2,27.8,0.65,2014.7,6,12.699,709.8,1798.00,59.00,59.00,52.50,27.50,18.00
2012,9,10,17,48,16,5.1932569,51.3406525,33.592999,4,18,28.47,-62.92,5.30,23.8,14.2,3.14349,0.92,3.00,63.0,27.8,0.65,2015.7,6,12.723,710.7,1802.00,57.00,58.00,51.55,27.50,16.00
2012,9,10,17,48,17,5.1932516,51.3406677,33.598999,4,18,28.11,-61.49,5.35,23.2,14.2,3.14349,0.91,3.00,58.5,27.8,0.65,2016.7,6,12.749,711.6,1806.00,58.00,58.00,51.95,28.00,20.00
2012,9,10,17,48,18,5.1932459,51.3406792,33.608002,4,18,27.72,-60.08,5.30,23.1,14.2,3.14349,0.91,3.00,57.9,27.9,0.65,2017.7,6,12.775,712.5,1804.00,55.00,56.00,49.75,28.00,16.00
2012,9,10,17,48,19,5.1932416,51.3406906,33.674000,4,18,27.46,-58.84,4.83,22.9,14.2,3.14349,0.93,3.00,63.5,27.9,0.65,2018.6,6,12.798,713.3,1790.00,59.00,59.00,53.40,28.00,18.00
2012,9,10,17,48,20,5.1932359,51.3407021,33.625000,4,18,26.99,-57.53,4.84,22.5,14.2,3.14349,0.91,3.00,59.2,27.9,0.65,2019.6,6,12.824,714.2,1788.00,58.00,58.00,44.25,28.00,20.00
2012,9,10,17,48,21,5.1932306,51.3407135,33.623001,4,18,26.56,-56.28,4.83,23.4,14.2,3.14349,0.92,3.00,65.9,27.9,0.65,2020.6,6,12.851,715.1,1802.00,54.00,54.00,47.45,28.00,20.00
2012,9,10,17,48,22,5.1932263,51.3407249,33.612999,4,18,26.41,-54.97,4.80,23.3,14.2,3.14349,0.91,3.00,65.7,28.0,0.65,2021.6,6,12.878,716.0,1795.00,57.00,57.00,50.30,28.00,16.00
2012,9,10,17,48,23,5.1932211,51.3407364,33.620998,4,18,25.98,-53.74,4.81,23.3,14.2,3.14349,0.91,3.00,65.6,28.0,0.65,2022.6,6,12.904,716.9,1807.00,54.00,54.00,47.55,28.00,20.00
2012,9,10,17,48,24,5.1932173,51.3407478,33.623001,4,18,25.85,-52.54,4.06,23.3,14.2,3.14349,0.91,3.00,77.8,28.0,0.65,2023.6,6,12.929,717.8,1776.00,66.00,67.00,58.10,28.00,20.00
2012,9,10,17,48,25,5.1932125,51.3407593,33.624001,4,18,25.35,-51.32,4.83,23.3,14.2,3.14349,0.91,3.00,65.4,28.0,0.65,2024.5,6,12.950,718.6,1822.00,51.00,51.00,44.20,28.00,16.00
2012,9,10,17,48,26,5.1932063,51.3407707,33.622002,4,18,24.82,-50.12,4.68,23.3,14.2,3.14349,0.91,3.00,67.4,28.1,0.65,2025.6,6,12.977,719.6,1809.00,52.00,52.00,44.55,28.00,20.00
2012,9,10,17,48,27,5.1932011,51.3407822,33.636002,4,18,24.58,-48.82,4.75,23.3,14.2,3.14349,0.91,3.00,66.4,28.1,0.65,2026.4,6,12.996,720.4,1797.00,55.00,55.00,48.20,28.00,20.00
2012,9,10,17,48,28,5.1931958,51.3407936,33.633999,4,18,24.13,-47.57,4.84,23.3,14.2,3.14349,0.91,3.00,65.3,28.1,0.66,2027.4,6,13.020,721.3,1808.00,50.00,50.00,43.70,28.00,20.00
2012,9,10,17,48,29,5.1931901,51.3408051,33.644001,4,18,23.74,-46.33,4.77,23.3,14.2,3.14349,0.91,3.00,66.2,28.1,0.66,2028.4,6,13.045,722.1,1805.00,51.00,51.00,44.80,28.00,16.00
2012,9,10,17,48,30,5.1931849,51.3408165,33.647999,4,18,23.44,-45.07,4.73,23.3,14.2,3.14349,0.91,3.00,66.8,28.2,0.66,2029.4,6,13.069,723.0,1799.00,53.00,53.00,46.40,28.00,20.00
2012,9,10,17,48,31,5.1931791,51.3408241,33.664001,4,18,22.93,-43.87,4.72,23.3,14.2,3.14349,0.91,3.00,66.9,28.2,0.66,2030.4,6,13.095,723.9,1795.00,54.00,54.00,46.80,28.00,18.00
2012,9,10,17,48,32,5.1931739,51.3408356,33.674000,4,18,22.64,-42.61,4.73,19.3,14.2,3.14349,0.90,3.00,36.9,28.2,0.66,2031.4,6,13.121,724.8,1804.00,51.00,52.00,45.10,28.00,14.00
2012,9,10,17,48,33,5.1931691,51.3408470,33.688999,4,18,22.40,-41.33,4.79,21.9,14.2,3.14349,0.89,3.00,54.4,28.2,0.66,2032.5,6,13.152,725.8,1800.00,52.00,53.00,45.50,28.00,20.00
2012,9,10,17,48,34,5.1931643,51.3408585,33.702000,4,18,22.01,-40.09,4.76,22.8,14.2,3.14349,0.91,3.00,62.4,28.3,0.66,2033.4,6,13.177,726.7,1795.00,53.00,54.00,46.40,28.00,18.00
2012,9,10,17,48,35,5.1931591,51.3408699,33.721001,4,18,21.65,-38.81,4.76,23.9,14.2,3.14349,0.91,3.00,70.4,28.3,0.66,2034.4,6,13.204,727.6,1801.00,52.00,52.00,46.10,28.00,20.00
2012,9,10,17,48,36,5.1931543,51.3408813,33.730000,4,18,21.38,-37.51,4.76,24.7,14.2,3.14349,0.90,3.00,75.2,28.3,0.66,2035.4,6,13.232,728.5,1807.00,50.00,51.00,43.05,28.00,18.00
2012,9,10,17,48,37,5.1931500,51.3408928,33.748001,4,18,21.07,-36.24,4.77,24.6,14.2,3.14349,0.89,3.00,73.6,28.3,0.66,2036.3,6,13.261,729.4,1804.00,49.00,50.00,43.20,28.00,20.00
2012,9,10,17,48,38,5.1931458,51.3409042,33.761002,4,18,20.81,-34.95,4.81,25.1,14.2,3.14349,0.90,3.00,77.7,28.4,0.66,2037.1,6,13.286,730.1,1797.00,52.00,52.00,44.95,28.00,16.00
2012,9,10,17,48,39,5.1931405,51.3409157,33.771000,4,18,20.32,-33.71,4.80,25.0,14.2,3.14349,0.90,3.00,76.5,28.4,0.66,2038.1,6,13.317,731.0,1806.00,47.00,48.00,40.80,28.00,20.00
2012,9,10,17,48,40,5.1931362,51.3409271,33.790001,4,18,20.18,-32.49,4.24,22.7,14.2,3.14349,0.90,3.00,68.6,28.4,0.66,2039.1,6,13.346,731.9,1806.00,45.00,46.00,39.10,28.00,16.00
2012,9,10,17,48,41,5.1931324,51.3409348,33.817001,4,18,19.73,-31.55,3.45,21.7,14.2,3.14349,0.89,3.00,73.3,28.5,0.66,2040.2,6,13.376,732.9,1798.00,44.00,44.00,36.75,28.00,16.00
2012,9,10,17,48,43,5.1931252,51.3409538,33.841999,4,18,19.31,-29.67,3.35,20.2,14.2,3.14349,0.90,3.00,61.3,28.5,0.66,2042.2,6,13.431,734.8,1796.00,44.00,44.00,36.45,28.00,22.00
2012,9,10,17,48,45,5.1931186,51.3409691,33.840000,4,18,18.83,-27.95,2.77,18.1,14.2,3.14349,0.89,3.00,48.2,28.6,0.66,2044.1,6,13.480,736.5,1815.00,35.00,36.00,29.15,28.00,18.00
2012,9,10,17,48,47,5.1931148,51.3409767,33.813999,4,18,18.65,-26.94,1.55,16.9,14.2,3.14349,0.90,3.00,60.9,28.6,0.66,2045.9,6,13.525,738.2,1807.00,32.00,33.00,25.40,28.00,18.00
2012,9,10,17,49,22,5.1933060,51.3409233,33.655998,4,17,33.44,-38.09,4.13,15.8,14.2,3.14349,0.91,3.00,14.1,28.8,0.66,2047.1,6,13.693,744.1,1762.00,48.00,48.00,39.80,28.50,20.00
2012,9,10,17,49,23,5.1933103,51.3409119,33.646999,4,17,33.57,-39.26,4.25,15.5,14.2,3.14349,0.90,3.00,10.5,28.8,0.66,2047.9,6,13.714,744.9,1808.00,36.00,37.00,29.70,28.50,16.00
2012,9,10,17,49,24,5.1933146,51.3409004,33.639000,4,18,33.81,-40.43,3.97,14.9,14.2,3.14349,0.89,3.00,6.0,28.8,0.66,2048.9,6,13.741,745.8,1811.00,32.00,32.00,24.40,28.50,18.00
2012,9,10,17,49,26,5.1933227,51.3408852,33.640999,4,18,34.55,-42.13,3.21,14.5,14.2,3.14349,0.90,3.00,3.7,28.9,0.66,2050.8,6,13.791,747.5,1797.00,38.00,38.00,31.00,28.50,18.00
2012,9,10,17,49,28,5.1933298,51.3408699,33.636002,4,19,34.92,-43.95,3.19,15.4,14.2,3.14349,0.91,3.00,13.2,28.9,0.66,2052.9,6,13.836,749.3,1790.00,40.00,40.00,32.25,28.50,16.00
2012,9,10,17,49,30,5.1933365,51.3408546,33.634998,4,19,35.33,-45.78,3.31,16.2,14.2,3.14349,0.90,3.00,20.8,29.0,0.66,2054.8,6,13.881,751.1,1802.00,37.00,38.00,30.60,28.50,16.00
2012,9,10,17,49,32,5.1933436,51.3408356,33.620998,4,19,35.92,-47.57,3.26,15.9,14.2,3.14349,0.91,3.00,18.0,29.0,0.66,2056.8,6,13.939,752.9,1793.00,38.00,39.00,29.30,28.50,18.00
2012,9,10,17,49,34,5.1933508,51.3408203,33.610001,4,19,36.39,-49.39,3.39,16.4,14.2,3.14349,0.91,3.00,23.2,29.1,0.66,2058.7,6,13.997,754.6,1796.00,39.00,40.00,32.85,28.50,20.00
2012,9,10,17,49,35,5.1933546,51.3408127,33.608002,4,19,36.71,-50.35,3.47,16.7,14.2,3.14349,0.90,3.00,25.2,29.1,0.67,2059.7,6,14.026,755.5,1798.00,39.00,39.00,31.70,28.50,18.00
2012,9,10,17,49,38,5.1933618,51.3407974,33.580002,4,19,37.12,-52.15,3.04,16.2,14.2,3.14349,0.89,3.00,22.3,29.2,0.67,2061.7,6,14.070,757.2,1795.00,39.00,39.00,32.00,28.50,18.00
2012,9,10,17,49,40,5.1933684,51.3407822,33.542999,4,19,37.66,-53.77,2.73,15.8,14.2,3.14349,0.89,3.00,20.3,29.2,0.67,2063.6,6,14.105,759.0,1799.00,36.00,37.00,29.80,28.50,20.00
2012,9,10,17,49,41,5.1933746,51.3407669,33.532001,4,19,38.05,-55.27,2.65,15.7,14.2,3.14349,0.93,3.00,20.1,29.2,0.67,2065.4,6,14.129,760.6,1805.00,32.00,32.00,24.25,28.50,18.00
2012,9,10,17,49,43,5.1933804,51.3407555,33.515999,4,19,38.55,-56.55,2.34,15.2,14.2,3.14349,0.89,3.00,15.4,29.2,0.67,2067.4,6,14.145,762.3,1794.00,35.00,35.00,25.05,28.50,20.00
2012,9,10,17,49,45,5.1933861,51.3407440,33.500000,4,19,38.96,-57.80,2.24,15.1,14.2,3.14349,0.91,3.00,15.1,29.2,0.67,2069.4,6,14.152,764.1,1798.00,36.00,36.00,28.55,28.50,18.00
2012,9,10,17,49,47,5.1933913,51.3407326,33.499001,4,19,39.27,-59.07,2.23,15.4,14.2,3.14349,0.91,3.00,18.6,29.2,0.67,2071.3,6,14.156,765.8,1797.00,38.00,38.00,32.05,28.50,20.00
2012,9,10,17,49,49,5.1933970,51.3407211,33.486000,4,19,39.73,-60.26,1.93,15.0,14.2,3.14349,0.92,3.00,15.4,29.2,0.67,2073.2,6,14.160,767.5,1772.00,41.00,42.00,33.60,28.50,20.00
2012,9,10,17,49,51,5.1934028,51.3407097,33.484001,4,19,40.08,-61.56,2.48,15.0,14.2,3.14349,0.90,3.00,11.7,29.2,0.67,2075.2,6,14.166,769.3,1809.00,30.00,31.00,23.80,28.50,18.00
2012,9,10,17,49,54,5.1934080,51.3407021,33.481998,4,19,40.41,-62.79,2.33,15.8,14.2,3.14349,0.91,3.00,23.6,29.3,0.67,2077.3,6,14.169,771.2,1804.00,35.00,35.00,28.05,28.50,18.00
2012,9,10,17,49,56,5.1934137,51.3406906,33.480999,4,19,40.95,-63.99,2.36,16.0,14.2,3.14349,0.92,3.00,27.8,29.3,0.67,2079.2,6,14.174,773.0,1791.00,39.00,40.00,32.15,28.50,18.00
2012,9,10,17,49,57,5.1934209,51.3406754,33.471001,4,19,41.43,-65.37,2.63,15.7,14.2,3.14349,0.92,3.00,19.8,29.3,0.67,2081.0,6,14.182,774.6,1799.00,40.00,40.00,32.55,28.50,22.00
2012,9,10,17,49,59,5.1934285,51.3406639,33.467999,4,19,41.96,-66.92,2.90,15.7,14.2,3.14349,0.92,3.00,18.4,29.3,0.67,2083.0,6,14.193,776.4,1800.00,40.00,40.00,32.85,28.50,20.00
2012,9,10,17,50,2,5.1934347,51.3406487,33.472000,4,19,42.23,-68.60,2.88,15.8,14.2,3.14349,0.93,3.00,19.9,29.3,0.67,2085.1,6,14.204,778.3,1795.00,42.00,42.00,34.55,28.50,16.00
2012,9,10,17,50,3,5.1934385,51.3406334,33.500999,4,19,42.24,-70.29,2.72,15.9,14.2,3.14349,0.91,3.00,21.6,29.3,0.67,2086.9,6,14.216,779.9,1790.00,47.00,47.00,40.10,28.50,18.00
2012,9,10,17,50,5,5.1934428,51.3406181,33.512001,4,19,42.57,-71.94,3.05,16.1,14.2,3.14349,0.91,3.00,22.4,29.3,0.67,2088.8,6,14.226,781.6,1797.00,45.00,45.00,37.90,28.50,18.00
2012,9,10,17,50,7,5.1934509,51.3406029,33.497002,4,19,43.51,-73.54,3.14,16.5,14.2,3.14349,0.92,3.00,26.2,29.3,0.67,2090.8,6,14.235,783.4,1794.00,45.00,45.00,37.65,28.50,20.00
2012,9,10,17,50,9,5.1934571,51.3405876,33.501999,4,19,43.74,-75.37,3.19,16.0,14.2,3.14349,0.91,3.00,19.4,29.3,0.67,2092.8,6,14.243,785.2,1803.00,43.00,43.00,35.60,28.50,20.00
2012,9,10,17,50,12,5.1934657,51.3405724,33.485001,4,19,44.56,-77.05,3.33,15.9,14.2,3.14349,0.90,3.00,17.6,29.3,0.67,2094.8,6,14.249,787.1,1802.00,41.00,41.00,33.75,29.00,18.00
2012,9,10,17,50,13,5.1934743,51.3405571,33.459000,4,19,45.13,-78.82,3.36,15.6,14.2,3.14349,0.93,3.00,14.7,29.3,0.67,2096.6,6,14.254,788.7,1796.00,44.00,45.00,37.05,29.00,18.00
2012,9,10,17,50,16,5.1934800,51.3405418,33.469002,4,19,45.31,-80.64,3.27,15.8,14.2,3.14349,0.91,3.00,16.8,29.3,0.67,2098.7,6,14.260,790.6,1803.00,45.00,45.00,38.25,29.00,20.00
2012,9,10,17,50,17,5.1934872,51.3405228,33.480000,4,19,45.90,-82.43,3.41,15.8,14.2,3.14349,0.92,3.00,16.8,29.3,0.67,2100.5,6,14.265,792.2,1806.00,43.00,44.00,38.10,29.00,18.00
2012,9,10,17,50,19,5.1934967,51.3405075,33.463001,4,19,46.77,-84.19,3.53,16.0,14.2,3.14349,0.92,3.00,18.3,29.4,0.68,2102.5,6,14.270,794.1,1786.00,49.00,50.00,42.20,29.00,20.00
2012,9,10,17,50,21,5.1935039,51.3404884,33.481998,4,19,47.02,-86.21,3.62,16.2,14.2,3.14349,0.91,3.00,19.8,29.4,0.68,2104.4,6,14.279,795.8,1805.00,44.00,44.00,37.00,29.00,16.00
2012,9,10,17,50,22,5.1935091,51.3404808,33.480000,4,19,47.67,-87.07,3.60,16.3,14.2,3.14349,0.92,3.00,20.6,29.4,0.68,2105.4,6,14.284,796.7,1800.00,45.00,46.00,38.60,29.00,18.00
2012,9,10,17,50,23,5.1935120,51.3404732,33.494999,4,19,47.43,-88.20,3.59,16.2,14.2,3.14349,0.91,3.00,19.2,29.4,0.68,2106.4,6,14.288,797.6,1801.00,45.00,45.00,38.10,29.00,18.00
2012,9,10,17,50,24,5.1935158,51.3404655,33.498001,4,19,47.92,-89.11,3.62,16.3,14.2,3.14349,0.91,3.00,20.6,29.4,0.68,2107.4,6,14.292,798.5,1804.00,43.00,44.00,37.00,29.00,20.00
2012,9,10,17,50,25,5.1935210,51.3404541,33.486000,4,19,48.49,-90.02,3.54,16.5,14.2,3.14349,0.93,3.00,23.6,29.4,0.68,2108.4,6,14.297,799.5,1792.00,46.00,46.00,39.00,29.00,16.00
2012,9,10,17,50,27,5.1935291,51.3404388,33.494999,4,19,48.85,-92.04,3.66,16.0,14.2,3.14349,0.92,3.00,17.3,29.4,0.68,2110.3,6,14.305,801.2,1799.00,45.00,45.00,37.15,29.00,18.00
2012,9,10,17,50,28,5.1935329,51.3404274,33.497002,4,19,49.09,-93.03,3.65,16.0,14.2,3.14349,0.90,3.00,17.4,29.4,0.68,2111.3,6,14.309,802.1,1799.00,45.00,46.00,38.80,29.00,18.00
2012,9,10,17,50,30,5.1935368,51.3404198,33.507000,4,19,49.26,-94.06,3.59,15.8,14.2,3.14349,0.92,3.00,15.5,29.4,0.68,2112.4,6,14.315,803.2,1801.00,45.00,45.00,37.20,29.00,18.00
2012,9,10,17,50,31,5.1935391,51.3404121,33.518002,4,19,49.32,-95.10,3.63,15.8,14.2,3.14349,0.90,3.00,15.3,29.4,0.68,2113.4,6,14.320,804.1,1805.00,42.00,43.00,35.70,29.00,20.00
2012,9,10,17,50,31,5.1935434,51.3404007,33.516998,4,19,49.88,-96.02,3.67,15.9,14.2,3.14349,0.90,3.00,16.2,29.4,0.68,2114.2,6,14.324,804.8,1804.00,42.00,43.00,36.00,29.00,16.00
2012,9,10,17,50,32,5.1935477,51.3403931,33.518002,4,19,50.21,-97.00,3.64,15.5,14.2,3.14349,0.91,3.00,12.5,29.4,0.68,2115.2,6,14.330,805.7,1805.00,42.00,42.00,36.60,29.00,18.00
2012,9,10,17,50,33,5.1935515,51.3403854,33.515999,4,19,50.38,-98.03,3.68,15.7,14.2,3.14349,0.91,3.00,14.4,29.4,0.68,2116.2,6,14.336,806.6,1798.00,44.00,45.00,37.50,29.00,20.00
2012,9,10,17,50,34,5.1935554,51.3403740,33.525002,4,19,50.55,-99.05,3.70,15.5,14.2,3.14349,0.92,3.00,12.5,29.4,0.68,2117.2,6,14.343,807.6,1799.00,44.00,44.00,36.75,29.00,20.00
2012,9,10,17,50,35,5.1935592,51.3403664,33.530998,4,19,50.92,-100.04,3.71,15.7,14.2,3.14349,0.91,3.00,14.3,29.4,0.68,2118.2,6,14.350,808.5,1803.00,42.00,43.00,35.05,29.00,16.00
2012,9,10,17,50,37,5.1935630,51.3403549,33.532001,4,19,51.20,-101.05,3.66,15.7,14.2,3.14349,0.91,3.00,14.1,29.4,0.68,2119.3,6,14.356,809.5,1801.00,42.00,43.00,35.40,29.00,20.00
2012,9,10,17,50,37,5.1935668,51.3403473,33.535000,4,19,51.44,-102.06,3.68,15.8,14.2,3.14349,0.91,3.00,15.5,29.4,0.68,2120.1,6,14.360,810.2,1797.00,43.00,44.00,36.00,29.00,18.00
2012,9,10,17,50,38,5.1935711,51.3403397,33.534000,4,19,51.72,-103.08,3.74,16.2,14.2,3.14349,0.90,3.00,18.6,29.4,0.68,2121.1,6,14.365,811.1,1802.00,42.00,43.00,35.55,29.00,18.00
2012,9,10,17,50,39,5.1935749,51.3403282,33.520000,4,19,52.02,-104.09,3.70,16.3,14.2,3.14349,0.89,3.00,19.8,29.5,0.68,2122.1,6,14.370,812.0,1802.00,42.00,42.00,35.80,29.00,16.00
2012,9,10,17,50,40,5.1935787,51.3403206,33.509998,4,19,52.22,-105.13,3.69,16.0,14.2,3.14349,0.91,3.00,17.7,29.5,0.68,2123.0,6,14.373,812.9,1800.00,42.00,43.00,34.90,29.00,18.00
2012,9,10,17,50,41,5.1935830,51.3403091,33.507999,4,19,52.61,-106.09,3.66,16.2,14.2,3.14349,0.90,3.00,19.3,29.5,0.68,2124.0,6,14.377,813.8,1796.00,44.00,44.00,36.50,29.00,18.00
2012,9,10,17,50,42,5.1935863,51.3403015,33.505001,4,19,52.78,-107.12,3.68,16.4,14.2,3.14349,0.90,3.00,20.8,29.5,0.68,2125.0,6,14.382,814.7,1795.00,44.00,45.00,36.85,29.00,18.00
2012,9,10,17,50,43,5.1935902,51.3402939,33.509998,4,19,53.05,-108.10,3.71,16.2,14.2,3.14349,0.91,3.00,19.4,29.5,0.68,2126.0,6,14.386,815.6,1800.00,44.00,45.00,37.10,29.00,20.00
2012,9,10,17,50,44,5.1935945,51.3402824,33.512001,4,19,53.37,-109.10,3.68,16.0,14.2,3.14349,0.90,3.00,17.3,29.5,0.68,2126.9,6,14.391,816.4,1801.00,44.00,44.00,36.95,29.00,20.00
